equipment_id,external_id,active,type,make,model,serial_number,size,last_test,next_test,compliant,notes
2002126,,true,RP,WATTS,919Zqt-Vuvu,111819,1.5,2011-11-09,2012-10-31,true,
2002873,,true,RP,WATTS,909Pcm1Qt,LL42640,2,2011-07-10,2012-07-31,true,
2004660,,true,Unknown,Malconnell,FOG-1100,,500,,,false,3rd Floor Cafeteria
2003221,,true,Unknown,Kennedy,K-Iss-#1,,,2008-06-05,2010-06-06,true,Sidewalk
2003267,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-25,2010-06-18,true,W Sidewalk
2004668,,true,Unknown,,,,,,2015-03-31,false,X-ray lab Room 12 4th Floor
2004657,,true,DC,Ames,2000-G-DC,ew344534453,1,2012-05-13,2013-05-31,true,
2003177,,true,Unknown,Kennedy,K-81-Am,,,2007-11-12,2009-01-30,true,SW Corner of Intersection
2003199,,true,Unknown,Mueller,Super Centurian 250,,,2006-06-03,2010-05-05,true,East Sidewalk
2003218,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-22,2009-06-30,true,Sidwalk
2001877,,true,RP,WATTS,U919Aqt-Vuvd,JL11615,0.75,2012-09-06,2013-09-30,true,
2001878,,true,RP,FEBCO,860,2001878,3,2012-09-10,2013-09-30,true,
2001935,,true,RP,WILKINS,975Xlms,879983,0.75,2011-02-25,2012-02-28,true,01
2002474,,true,RP,WILKINS,975Xld,564326,0.75,2011-06-12,2012-06-30,true,
2001967,,true,RP,WATTS,Ss009Qt,678785,1,2012-05-02,2013-04-30,true,
2002020,,true,RP,FEBCO,825Yar-Vuvd,2002020,1,2011-08-03,2011-08-31,false,
2003395,,true,Unknown,mueller,A-2360,abc1234,6,2008-05-30,2009-05-30,false,"Center Island Road, S End"
2003402,,true,Unknown,mueller,A-2360,aff469,6,2008-06-30,2009-06-30,false,W Sidewalk
2000445,,true,DC,WATTS,007M3QT,974692,0.75,2012-05-06,2013-05-31,true,
2001121,,true,RP,WILKINS,975Xlbms,577854,2,2011-04-05,2014-02-28,true,
2001275,,true,RP,WATTS,U009M1Apcqt-Vuvd,OL15696,2,2011-03-20,2012-03-31,true,
2001403,,true,RP,WILKINS,475Ms-Vuvd,UI18885,3,2011-05-20,2012-05-31,true,
2003338,,true,Unknown,avk,25/10,,6,2008-06-01,2009-06-30,false,W Sidewalk
2003398,,true,Unknown,mueller,A-2360,abc1236,6,2009-03-14,2009-03-30,false,W Sidewalk
2000877,,true,RP,WATTS,909,570226,10,2010-11-19,2014-02-28,true,
2002801,,true,RP,WILKINS,975Xlseu-Vuvd,182053,1.5,2012-08-20,2013-08-31,true,
2003201,,true,Unknown,AVK,30/30,,,2008-01-02,2009-01-30,true,East Sidewalk
2003256,,true,Unknown,Mueller,Super Centurian 250,,,2008-05-25,2010-05-18,true,W Sidewalk
2003214,,true,Unknown,Clow,F-2500,,,2008-05-24,2010-05-20,true,Sidewalk
2003392,,true,Unknown,avk,38/80,,6,2009-03-20,,false,Island
2003407,,true,Unknown,mueller,A-2360,f26k702,6,2008-04-08,2009-04-30,false,W Sidewalk
2000407,,true,RPDA,WATTS,967NRPDA-BF-VUVD,115417,10,2010-02-28,2011-11-30,true,
2000949,,true,DC,Wilkins,350ARXL,JN17931,1.5,2012-06-03,2014-02-28,true,
2003207,,false,Unknown,Rensselaer,766,,,1998-02-25,2010-02-25,true,SE Corner of Intersection
2003213,,true,Unknown,,,,,2008-12-18,,false,Sub Basement
2004666,,true,DC,Ames,2000-G-DCA,85778,0.75,,2015-03-31,false,Boiler Room
2000469,,true,RP,WATTS,U009APCQT-VUVU,WQ22976,1,2011-12-01,2012-03-31,false,
2003002,,true,RP,WATTS,957,EF37229,4,2011-10-10,2012-09-30,true,
2003172,,true,Unknown,Kennedy,K-81-Am,,,,2008-12-30,true,Corner of Sidewalk
2003271,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-14,2010-06-12,true,W Sidewalk
2003195,,true,Unknown,Mueller,Super Centurian 250,,,2007-06-25,2009-08-30,true,East Sidewalk
2003219,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-18,2009-06-30,true,Sidewalk
2004662,,true,Unknown,Malconnell,FOG-1100,N60102251,10,,,false,Soputh Corner of 1 St Floor
2001590,,true,RP,WILKINS,475Vms-Vuvu,592168,8,2011-10-12,2011-09-30,false,
2002334,,true,RP,WATTS,919Zqt-Vuvu,656800,0.75,2012-07-07,2013-06-30,true,
2002800,,true,RP,WILKINS,575,827778,3,2012-08-20,2013-08-31,true,
2003176,,true,Unknown,Rensselaer,0660,,,2008-12-04,2010-01-30,true,On Corner
2000006,,false,Unknown,Dev_Mfr,Dev_Model,Dev_SN,0,,,false,Dev_Location
2000345,,true,DCDA,Watts,709DCDA,829932,2.5,2016-07-05,2017-01-31,true,
2003263,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-16,2010-06-06,true,
2003275,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-06,2010-06-22,true,SW On Intersection
2003210,,true,Unknown,Rensselaer,0660,,,2008-06-15,2009-01-30,true,
2003215,,true,Unknown,Mueller,Super Centurian 250,,,2008-05-25,2009-05-30,true,Sidewalk
2003217,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-01,2010-06-15,true,Sidewalk
2004669,,true,RP,Ames,4000RP,659959,0.75,,2015-03-31,false,Hydro Pool
2000344,,true,RP,WATTS,U009M2QT,VJ23919,2,2011-01-15,2012-01-31,true,
2000593,,true,DC,WATTS,007M2-FP,564804,1.5,2012-05-05,2014-02-28,true,
2000904,,true,RP,Watts,009M3QT,127971,3,2011-02-12,2014-02-28,true,
2001007,,true,RP,WATTS,U009M1Pcqt,RF40595,1.25,2011-02-03,2014-02-28,true,
2003261,,true,Unknown,Mueller,Super Centurian 250,,,2008-05-29,2010-05-22,true,W Sidewalk
2003341,,true,Unknown,mueller,A-2360,,6,2008-05-15,2009-05-30,false,W Sidewalk
2001033,,true,RP,FEBCO,880V-Vuvd,2001033,3,2010-01-01,2014-02-28,true,
2001404,,true,RP,WATTS,Lf919Qt,130089,1.5,2011-05-20,2012-05-31,true,
2001952,,true,RP,WATTS,U009M2Aqt-Vdvu,588754,1,2012-08-10,2013-07-31,true,
2003102,,true,RP,WILKINS,975Xlbms,WB37799,2,2011-03-02,2012-02-28,true,
2003265,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-25,2011-06-26,true,W Sidewalk
2000880,,true,RP,WATTS,909M1Qt,183339,2,2010-11-02,2014-02-28,true,
2001970,,true,RP,WILKINS,975Xlse-Vuvd,130222,1,2012-07-02,2013-06-30,true,
2002871,,true,RP,WATTS,909Pcm1Qt,845336,2,2012-08-14,2012-07-31,false,
2003185,,true,Unknown,Mueller,Super Centurian 250,,,2008-12-01,2010-12-01,true,Sidewalk
2002449,,true,RP,WATTS,Lf919Qt,998733,1,2011-11-06,2012-10-31,true,
2003216,,true,Unknown,Mueller,Super Centurian 250,,,2005-05-29,2006-05-29,true,Sidewalk
2003339,,true,Unknown,clow,F-6200,,6,2008-06-15,2009-06-30,false,W Sidewalk
2000617,,true,DC,FEBCO,805Y,2000617,1,2010-12-10,2014-02-28,true,
2000621,,true,DCDA,Watts,709DCDA-VU,608656,2,2012-06-01,2014-02-28,true,
2001248,,true,RP,WATTS,Lfu919Aqt-Vuvd,544588,1.25,2010-11-01,2011-11-30,true,
2002040,,true,RP,WATTS,009Qt,JA29516,0.75,2011-04-08,2012-04-01,true,
2003223,,true,Unknown,Waterous,Frost Jacket 0484,,,2006-06-06,2011-06-06,true,Sidewalk
2003255,,true,Unknown,Mueller,Super Centurian 250,,,2008-05-01,2010-05-26,true,West Sidewalk
2001140,,true,RP,WATTS,009M1Qt,176543,2,2010-12-01,2011-11-30,true,
2001187,,true,RP,WILKINS,575 (Mod-Iii),8I42506,2,2009-11-16,2010-12-31,true,
2002333,,true,RP,FEBCO,825Yar,2002333,1.5,2012-07-07,2013-06-30,true,
2003222,,true,Unknown,EASTJORDON,5Br,,,2007-06-06,2010-06-06,true,Corner
2003409,,true,Unknown,mueller,A-2360,ea7m3,6,2008-09-10,2009-09-30,false,W Sidewalk
2002359,,true,RP,WILKINS,975Xlse-Vuvd,974064,1,2011-10-06,2012-09-30,true,
2002872,,true,RP,FEBCO,825Ya-Hvd,2002872,1,2011-07-10,2012-07-31,true,
2003262,,true,Unknown,Mueller,Super Centurian 250,,,2008-05-01,2010-05-30,true,W Sidewalk
2003266,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-01,2010-06-16,true,W Sidewalk
2003180,,true,Unknown,Mueller,Super Centurian 250,,,2008-12-01,2009-12-30,true,NW Corner
2001329,,true,RP,WILKINS,975Xlbms,KA28983,0.75,2010-11-03,2011-11-30,true,
2002458,,true,RP,WATTS,909Pcqt-Vu,975857,0.75,2012-08-08,2013-12-31,true,
2003354,,true,Unknown,avk,38/80,123,6,2007-04-15,2009-04-30,false,W Sidewalk
2004658,,true,Unknown,Badger,Compound Series,99999,1.5,,,false,
2000406,,true,RP,WILKINS,975XLSEU-VUVU,700314,1.25,2010-02-28,2011-11-30,true,
2001532,,true,RP,WATTS,Lfu919Qt,618940,1.25,2009-04-24,2010-12-31,true,
2001616,,true,RP,WATTS,909Qt-Vu,767008,0.75,2009-09-18,2010-12-31,true,
2002925,,true,RP,WATTS,U009Sspcqt,ME31565,1.25,2011-04-16,2012-03-31,true,3rd floor
2003279,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-06,2010-06-01,true,W Sidewalk
2000816,,true,RP,FLOMAT,Rpz,2000816,2.5,2012-04-05,2014-02-28,true,
2002231,,true,RP,WATTS,909Qt,CN42420,0.75,2012-05-06,2013-04-30,true,
2003192,,true,Unknown,Clow,Medallion,,,2006-08-30,2007-08-30,true,East Sidewalk
2003204,,true,Unknown,Clow,Medallion,,,2008-11-04,2010-01-30,true,West Side Walk
2003269,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-19,2010-06-27,true,W Sidewalk
2003291,,true,Unknown,,,,,,2009-04-30,false,On Pipe
2004664,,true,Unknown,Malconnell,FOG-1100,N60084594,10,,,false,
2001128,,true,RP,WATTS,919Qt-Vd,142299,2,2011-11-04,2012-10-31,true,
2002039,,true,RP,FEBCO,880V-Vuvd,2002039,3,2011-05-12,2012-04-01,true,
2003220,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-06,2010-06-06,true,Sidewalk
2003258,,true,Unknown,Mueller,Super Centurian 250,,,2008-05-26,2010-05-25,true,W Sidewalk
2004667,,true,RP,Ames,400B-A-VUVD,,2,,2015-03-31,false,Roof top Airconditioning Unit
2000287,,true,DC,WATTS,007M3QT-VU,144461,1.25,2012-05-15,2013-05-31,true,
2001214,,true,RP,WATTS,U009M2Apcqt-Vuvd,549356,2,2012-04-10,2013-04-30,true,
2003257,,true,Unknown,Mueller,Super Centurian 250,,,2008-05-05,2010-05-19,true,W Sidewalk
2003403,,true,Unknown,mueller,A-2360,xxx2469,6,2008-06-03,2009-06-30,false,S End Center Island in St.
2000819,,true,RP,WATTS,909M1Qtfda,634078,10,2011-02-05,2014-02-28,true,
2002248,,true,RP,WILKINS,975Xlms,784132,1,2010-01-20,2011-11-30,true,
2000999,,true,DC,Ames,2000B-FP,R817049,1.25,2011-01-05,2014-02-28,true,
2003200,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-25,2009-06-30,true,"North Side of Street, Next to Telephone Pole"
2003274,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-06,2009-06-30,true,W Sidewalk
2004659,,true,Unknown,,,99999,500,,,false,
2003203,,true,Unknown,Kennedy,K-81-D,,,2008-12-04,2010-01-30,true,East Sidewalk
2003206,,true,Unknown,Kennedy,K-81-Am,,,2007-11-01,2009-11-30,true,N Sidewalk
2003224,,true,Unknown,USPIPE,Metropolitan 250 #69,,,2008-06-25,2009-06-30,true,Corner
2003273,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-26,2010-06-27,true,W Sidewalk
2000811,,true,AVB,,,123091,2,2012-06-04,2014-02-28,true,
2001221,,true,RP,WATTS,U009M2Qt,VN18877,1,2012-08-06,2013-08-31,true,
2002926,,true,RP,WATTS,U009M1Apcqt-Vdvu,126257,2,2010-01-10,2011-03-31,true,Basement Laundry Room
2003181,,true,Unknown,Mueller,Super Centurian 250,,,2008-12-01,2010-01-30,true,NW Corner of Intersection
2003394,,true,Unknown,avk,38/80,,6,2009-03-26,2009-04-30,false,W Sidewalk
2003401,,true,Unknown,avk,38/80,zyx123,6,2009-03-26,2009-04-30,false,W Sidewalk
2003272,,true,Unknown,Mueller,Super Centurian 250,,,,,false,W Sudewalk
2003343,,true,Unknown,kennedy,4561,,6,2008-04-05,2009-04-30,false,W Sidewalk
2000295,,true,PVB,Ames,A200-VUH,648094,2,2011-01-20,2012-01-31,true,
2000994,,true,DCDA,Watts,709DCDA-VU,913170,1.5,2011-03-28,2014-02-28,true,
2001974,,true,RP,WATTS,U919Aqt-Vuvd,138380,2,2011-10-14,2012-09-30,true,
2003197,,true,Unknown,Mueller,Super Centurian 250,,,2007-08-25,2009-08-30,true,East Sidewalk
2004663,,true,Unknown,Apex,AGX-500,N49100166,15,,,false,Ground Floor Next to Refrigeration Unit
2001382,,true,RP,WATTS,U009M1Pcqt,701152,2,2011-04-06,2012-04-30,true,
2001569,,true,RP,FEBCO,825Yr,2001569,2,2012-06-10,2013-06-30,true,
2002419,,true,RP,WATTS,909Hwqt,856602,0.75,2011-03-25,2012-03-31,true,
2003397,,true,Unknown,mueller,A-2360,abc1235,6,2008-05-16,2009-05-30,false,W Sidewalk
2000065,,true,DC,WATTS,007M2PCQT-VU,EZ30548,2,2011-03-16,2012-03-31,true,North quad of Hospital east wing
2002459,,true,RP,WATTS,Lfu919Qt,558650,1,2012-08-25,2013-08-31,true,
2002989,,true,RP,FEBCO,880V-Vuvu,2002989,4,2010-10-15,2011-10-31,true,
2003333,,true,Unknown,CLAVAL,100-01,,6,2008-05-15,,false,West End of Island
2000410,,true,RP,WATTS,U009QT,BY18597,1.5,2011-04-01,2012-01-31,true,
2001566,,true,RP,WATTS,U009M2Aqt-Vuvd,103889,1.5,2012-08-02,2013-07-31,true,
2002529,,true,RP,WILKINS,575 (Mod-Iii),123911,1.5,2011-12-01,2011-04-30,false,
2003280,,true,Unknown,Mueller,Super Centurian 250,,,2008-05-12,2010-04-15,true,Sidewalk
2003193,,true,Unknown,Clow,Medallion,,,2008-06-26,2009-08-30,true,East Sidewalk
2003226,,true,Unknown,Mueller,Super Centurian 250,,,2007-06-06,2010-06-06,true,Sidewalk
2003268,,true,Unknown,Mueller,Super Centurian 250,,,2008-06-26,2010-06-25,true,W Sidewalk
2003356,,true,Unknown,avk,38/80,,6,,2009-04-30,false,W Sidewalk
2000491,,true,RPDA,Wilkins,475DA-VUVD,675925,10,2012-06-05,2013-06-30,true,
2001545,,true,RP,WATTS,919Aqt-Vuvd,547562,1.5,2012-07-09,2013-07-31,true,
2002268,,true,RP,WILKINS,575M8,QL18881,8,2012-05-02,2013-04-30,true,
2003183,,true,Unknown,Mueller,Super Centurian 250,,,2008-01-17,2009-01-30,true,NE Corner of Intersection
2003406,,true,Unknown,mueller,A-2360,as56013,6,2009-03-25,2009-03-30,false,W Sidewalk
2004665,,true,Unknown,Apex,AGXL-1000,N31949782,15,,,false,
2004661,,true,Unknown,Apex,AGXL-1000,B16612568,15,,,false,Behind Restaurant
2000882,,true,RP,WILKINS,975,ZW25590,10,2011-01-09,2014-02-28,true,
2003173,,true,Unknown,Clow,F-2050,,,2008-11-21,2009-12-30,true,South Side of Street
2003227,,true,Unknown,Mueller,Super Centurian 250,,,,2009-06-25,true,Sidewalk
2003408,,true,Unknown,mueller,A-2360,s61t1na55,6,2008-08-09,2009-08-30,false,W Sidewalk
2002475,,true,RP,WATTS,909,575417,8,2011-06-12,2012-06-30,true,
2003108,,true,RP,WILKINS,975Xlseu-Vuvu,778099,0.75,2010-10-10,2011-10-31,true,
1000000001,,true,Unknown,,,,,,,false,
2000997,,true,DCDA,Ames,3000B-FP,162550,1.5,2012-08-08,2014-02-28,true,
2001439,,true,RP,WATTS,Lf919Zqt-Vuvu,551097,1.25,2010-11-14,2011-11-30,true,
2001533,,true,RP,WILKINS,475-Vuvd,BJ13719,4,2009-04-24,2010-12-31,true,
2003405,,true,Unknown,mueller,A-2360,12889y,6,2008-07-14,2009-07-30,false,W Sidewalk
2003205,,true,Unknown,Kennedy,K-81-Am,,,2007-11-02,2009-11-30,true,West Sidewalk
2003404,,true,Unknown,mueller,A-2360,m-09-08,6,2008-05-08,2009-05-30,false,W Sidewalk
2004670,,true,DC,Ames,,6666,0.5,2014-05-08,2014-05-31,true,
2001531,,true,RP,WATTS,009M1Pcqt,626499,2,2009-04-24,2010-12-31,true,
2001661,,true,RP,WATTS,U919Qt,739371,1.5,2012-04-16,2013-04-30,true,
2002067,,true,RP,FLOMAT,Rpz,2002067,3,2011-11-09,2012-10-31,true,
2003089,,true,RP,WILKINS,975Xltcu,682319,1.25,2011-11-14,2012-10-31,true,
